vid,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
val_video/0140,1.75,720,1280,yuv420p,30.0,240,0,47702
val_video/0141,3.166666667,1080,1920,yuv420p,27.7075,333,8,7879019
val_video/0142,3.388888889,1080,1920,yuv420p,27.7075,222,0,7578678
val_video/0143,3.361111111,1080,1920,yuv420p,27.7075,222,0,2278657
val_video/0144,3.361111111,1080,1920,yuv420p,27.7075,222,0,1384354
val_video/0145,3.166666667,1080,1920,yuv420p,27.7075,222,0,396123
val_video/0146,3.166666667,1080,1920,yuv420p,27.7075,222,0,277692
val_video/0147,2.833333333,1080,1920,yuv420p,27.7075,222,0,120842
val_video/0148,4.388888889,1080,1440,yuv420p,25.0,300,8,9956361
val_video/0149,3.861111111,1080,1440,yuv420p,25.0,200,0,2724331
val_video/0150,4.111111111,1080,1440,yuv420p,25.0,200,0,533525
val_video/0151,3.694444444,1080,1440,yuv420p,25.0,200,0,290740
val_video/0152,3.25,1080,1440,yuv420p,25.0,200,0,199251
val_video/0153,2.972222222,1080,1440,yuv420p,25.0,200,0,131524
val_video/0154,2.611111111,1080,1440,yuv420p,25.0,200,0,83469
val_video/0155,3.694444444,720,1280,yuv420p,30.0,337,8,264385
val_video/0156,3.583333333,720,1280,yuv420p,30.0,217,0,376023
val_video/0157,3.5,720,1280,yuv420p,30.0,217,0,247834
val_video/0158,3.527777778,720,1280,yuv420p,30.0,217,0,86842
val_video/0159,3.388888889,720,1280,yuv420p,30.0,217,0,79871
val_video/0160,3.194444444,720,1280,yuv420p,30.0,217,0,53726
val_video/0161,2.888888889,720,1280,yuv420p,30.0,217,0,40617
val_video/0162,4.027777778,1076,1920,yuv420p,60.0,302,8,2681108
val_video/0163,3.777777778,1076,1920,yuv420p,60.0,302,0,13248955
val_video/0164,3.916666667,1076,1920,yuv420p,60.0,302,0,2921893
val_video/0165,3.638888889,1076,1920,yuv420p,60.0,302,0,1214647
val_video/0166,3.694444444,1076,1920,yuv420p,60.0,302,0,790005
val_video/0167,3.722222222,1076,1920,yuv420p,60.0,302,0,450494
val_video/0168,3.222222222,1076,1920,yuv420p,60.0,302,0,210743
val_video/0169,2.861111111,720,1280,yuv420p,29.97,362,8,3991410
val_video/0170,2.861111111,720,1280,yuv420p,29.97,244,0,10249718
val_video/0171,2.888888889,720,1280,yuv420p,29.97,244,0,5378693
val_video/0172,2.833333333,720,1280,yuv420p,29.97,244,0,1299851
val_video/0173,2.666666667,720,1280,yuv420p,29.97,244,0,933761
val_video/0174,2.444444444,720,1280,yuv420p,29.97,244,0,339012
val_video/0175,2.166666667,720,1280,yuv420p,29.97,244,0,171770
val_video/0176,3.0,720,1280,yuv420p,30.0,362,8,554067
val_video/0177,3.027777778,720,1280,yuv420p,30.0,245,0,2123926
val_video/0178,3.111111111,720,1280,yuv420p,30.0,245,0,932508
val_video/0179,3.0,720,1280,yuv420p,30.0,245,0,495457
val_video/0180,2.805555556,720,1280,yuv420p,30.0,245,0,271318
val_video/0181,2.5,720,1280,yuv420p,30.0,245,0,197336
val_video/0182,1.944444444,720,1280,yuv420p,30.0,245,0,99953
val_video/0183,4.0,1440,1920,yuv420p,60.0,480,0,54753494
val_video/0184,3.944444444,1440,1920,yuv420p,60.0,480,0,7001610
val_video/0185,3.972222222,1440,1920,yuv420p,60.0,480,0,3355767
val_video/0186,3.75,1440,1920,yuv420p,60.0,480,0,1506601
val_video/0187,3.861111111,1440,1920,yuv420p,60.0,480,0,751194
val_video/0188,3.472222222,1440,1920,yuv420p,60.0,480,0,444051
val_video/0189,3.305555556,1440,1920,yuv420p,60.0,480,0,291230
val_video/0190,3.472222222,1080,1440,yuv420p,30.0,240,8,9633008
val_video/0191,3.388888889,1080,1440,yuv420p,30.0,240,0,7552875
val_video/0192,3.5,1080,1440,yuv420p,30.0,240,0,1818694
val_video/0193,3.277777778,1080,1440,yuv420p,30.0,240,0,921172
val_video/0194,3.222222222,1080,1440,yuv420p,30.0,240,0,597654
val_video/0195,3.111111111,1080,1440,yuv420p,30.0,240,0,379019
val_video/0196,2.527777778,1080,1440,yuv420p,30.0,240,0,181064
val_video/0197,3.833333333,720,1280,yuv420p,25.0,201,8,6172022
val_video/0198,3.694444444,720,1280,yuv420p,25.0,200,0,11193858
val_video/0199,3.638888889,720,1280,yuv420p,25.0,200,0,3810053
val_video/0200,3.527777778,720,1280,yuv420p,25.0,200,0,2816286
val_video/0201,3.388888889,720,1280,yuv420p,25.0,200,0,1833883
val_video/0202,3.305555556,720,1280,yuv420p,25.0,200,0,779647
val_video/0203,3.138888889,720,1280,yuv420p,25.0,200,0,557751
val_video/0204,3.611111111,1080,1920,yuv420p,30.0,362,8,9000879
val_video/0205,3.638888889,1080,1920,yuv420p,30.0,242,0,7635174
val_video/0206,3.5,1080,1920,yuv420p,30.0,242,0,1944176
val_video/0207,3.472222222,1080,1920,yuv420p,30.0,242,0,1138164
val_video/0208,3.361111111,1080,1920,yuv420p,30.0,242,0,840737
val_video/0209,3.305555556,1080,1920,yuv420p,30.0,242,0,508381
val_video/0210,2.75,1080,1920,yuv420p,30.0,242,0,296539
val_video/0211,3.722222222,720,1280,yuv420p,25.0,211,8,3561165
val_video/0212,3.611111111,720,1280,yuv420p,25.0,200,0,16309665
val_video/0213,3.527777778,720,1280,yuv420p,25.0,200,0,5039472
val_video/0214,3.333333333,720,1280,yuv420p,25.0,200,0,2389667
val_video/0215,3.444444444,720,1280,yuv420p,25.0,200,0,1580405
val_video/0216,3.083333333,720,1280,yuv420p,25.0,200,0,729264
val_video/0217,2.666666667,720,1280,yuv420p,25.0,200,0,352056
val_video/0218,2.305555556,640,1138,yuv420p,30.0,270,8,2170834
val_video/0219,2.5,640,1138,yuv420p,30.0,240,0,575258
val_video/0220,2.416666667,640,1138,yuv420p,30.0,240,0,267290
val_video/0221,2.361111111,640,1138,yuv420p,30.0,240,0,61644
val_video/0222,2.305555556,640,1138,yuv420p,30.0,240,0,43159
val_video/0223,2.166666667,640,1138,yuv420p,30.0,240,0,35368
val_video/0224,1.805555556,640,1138,yuv420p,30.0,240,0,25146
val_video/0225,2.25,720,1280,yuv420p,30.0,360,8,6041638
val_video/0226,2.5,720,1280,yuv420p,30.0,240,0,11618800
val_video/0227,2.388888889,720,1280,yuv420p,30.0,240,0,6867396
val_video/0228,2.361111111,720,1280,yuv420p,30.0,240,0,1554952
val_video/0229,2.388888889,720,1280,yuv420p,30.0,240,0,360841
val_video/0230,2.166666667,720,1280,yuv420p,30.0,240,0,147846
val_video/0231,1.833333333,720,1280,yuv420p,30.0,240,0,61740
val_video/0232,2.833333333,720,1280,yuv420p,30.0,300,8,729194
val_video/0233,2.805555556,720,1280,yuv420p,30.0,180,0,848182
val_video/0234,2.888888889,720,1280,yuv420p,30.0,180,0,519568
val_video/0235,2.722222222,720,1280,yuv420p,30.0,180,0,203661
val_video/0236,2.527777778,720,1280,yuv420p,30.0,180,0,184226
val_video/0237,2.472222222,720,1280,yuv420p,30.0,180,0,85240
val_video/0238,2.027777778,720,1280,yuv420p,30.0,180,0,68370
val_video/0239,2.222222222,480,848,yuv420p,25.0,200,8,4374294
val_video/0240,2.277777778,480,848,yuv420p,25.0,199,0,3370209
val_video/0241,2.277777778,480,848,yuv420p,25.0,199,0,643083
val_video/0242,2.25,480,848,yuv420p,25.0,199,0,498513
val_video/0243,2.25,480,848,yuv420p,25.0,199,0,339501
val_video/0244,2.055555556,480,848,yuv420p,25.0,199,0,198374
val_video/0245,2.0,480,848,yuv420p,25.0,199,0,110875
val_video/0246,3.75,720,1280,yuv420p,29.97,262,8,497636
val_video/0247,3.277777778,720,1280,yuv420p,29.97,243,0,1535169
val_video/0248,3.472222222,720,1280,yuv420p,29.97,243,0,712128
val_video/0249,3.305555556,720,1280,yuv420p,29.97,243,0,267404
val_video/0250,3.305555556,720,1280,yuv420p,29.97,243,0,188781
val_video/0251,2.527777778,720,1280,yuv420p,29.97,243,0,104022
val_video/0252,2.5,720,1280,yuv420p,29.97,243,0,71771
val_video/0253,3.027777778,1080,1440,yuv420p,30.0,240,8,7907232
val_video/0254,3.333333333,1080,1440,yuv420p,30.0,240,0,8667478
val_video/0255,3.027777778,1080,1440,yuv420p,30.0,240,0,4356984
val_video/0256,3.194444444,1080,1440,yuv420p,30.0,240,0,2906563
val_video/0257,3.0,1080,1440,yuv420p,30.0,240,0,1706162
val_video/0258,2.75,1080,1440,yuv420p,30.0,240,0,1015169
val_video/0259,2.75,1080,1440,yuv420p,30.0,240,0,881377
val_video/0260,3.555555556,888,1920,yuv420p,30.0,240,0,3005279
val_video/0261,3.694444444,888,1920,yuv420p,30.0,240,0,2539915
val_video/0262,3.555555556,888,1920,yuv420p,30.0,240,0,474948
val_video/0263,3.666666667,888,1920,yuv420p,30.0,240,0,288510
val_video/0264,3.527777778,888,1920,yuv420p,30.0,240,0,255342
val_video/0265,2.694444444,888,1920,yuv420p,30.0,240,0,103903
val_video/0266,2.388888889,888,1920,yuv420p,30.0,240,0,70832
val_video/0267,3.75,720,1440,yuv420p,25.0,209,8,15636152
val_video/0268,4.027777778,720,1440,yuv420p,25.0,200,0,4748917
val_video/0269,3.944444444,720,1440,yuv420p,25.0,200,0,552444
val_video/0270,3.916666667,720,1440,yuv420p,25.0,200,0,347714
val_video/0271,3.305555556,720,1440,yuv420p,25.0,200,0,202275
val_video/0272,3.166666667,720,1440,yuv420p,25.0,200,0,155512
val_video/0273,2.666666667,720,1440,yuv420p,25.0,200,0,81382
val_video/0274,3.027777778,544,960,yuv420p,29.833333333333332,359,8,833914
val_video/0275,3.305555556,544,960,yuv420p,29.833333333333332,241,0,5522464
val_video/0276,3.277777778,544,960,yuv420p,29.833333333333332,241,0,1960644
val_video/0277,2.972222222,544,960,yuv420p,29.833333333333332,241,0,651353
val_video/0278,2.638888889,544,960,yuv420p,29.833333333333332,241,0,257513
val_video/0279,2.5,544,960,yuv420p,29.833333333333332,241,0,219245
val_video/0280,2.305555556,544,960,yuv420p,29.833333333333332,241,0,114788
val_video/0281,3.305555556,720,1280,yuv420p,30.0,360,8,5745119
val_video/0282,3.5,720,1280,yuv420p,30.0,240,0,12245702
val_video/0283,3.5,720,1280,yuv420p,30.0,240,0,2894618
val_video/0284,3.222222222,720,1280,yuv420p,30.0,240,0,1124394
val_video/0285,3.388888889,720,1280,yuv420p,30.0,240,0,824395
val_video/0286,2.972222222,720,1280,yuv420p,30.0,240,0,332000
val_video/0287,2.333333333,720,1280,yuv420p,30.0,240,0,152151
val_video/0288,4.027777778,1080,1920,yuv420p,30.0,360,8,12628500
val_video/0289,3.888888889,1080,1920,yuv420p,30.0,240,0,9866703
val_video/0290,4.027777778,1080,1920,yuv420p,30.0,240,0,4344654
val_video/0291,3.583333333,1080,1920,yuv420p,30.0,240,0,904806
val_video/0292,3.444444444,1080,1920,yuv420p,30.0,240,0,407211
val_video/0293,2.916666667,1080,1920,yuv420p,30.0,240,0,244905
val_video/0294,2.083333333,1080,1920,yuv420p,30.0,240,0,130478
val_video/0295,3.972222222,720,1280,yuv420p,25.0,205,8,3312423
val_video/0296,3.888888889,720,1280,yuv420p,25.0,199,0,2654712
val_video/0297,3.75,720,1280,yuv420p,25.0,199,0,1155435
val_video/0298,3.75,720,1280,yuv420p,25.0,199,0,684753
val_video/0299,3.416666667,720,1280,yuv420p,25.0,199,0,332929
val_video/0300,2.805555556,720,1280,yuv420p,25.0,199,0,177436
val_video/0301,2.805555556,720,1280,yuv420p,25.0,199,0,156626
val_video/0302,3.972222222,1080,1920,yuv420p,25.0,201,8,9911475
val_video/0303,3.75,1080,1920,yuv420p,25.0,201,0,7577287
val_video/0304,3.777777778,1080,1920,yuv420p,25.0,201,0,2194167
val_video/0305,3.611111111,1080,1920,yuv420p,25.0,201,0,553087
val_video/0306,3.083333333,1080,1920,yuv420p,25.0,201,0,239347
val_video/0307,2.694444444,1080,1920,yuv420p,25.0,201,0,133744
val_video/0308,2.055555556,1080,1920,yuv420p,25.0,201,0,75263
val_video/0309,4.111111111,720,1280,yuv420p,30.0,262,8,1136676
val_video/0310,3.861111111,720,1280,yuv420p,30.0,243,0,7863442
val_video/0311,3.638888889,720,1280,yuv420p,30.0,243,0,1282011
val_video/0312,3.694444444,720,1280,yuv420p,30.0,243,0,945562
val_video/0313,3.166666667,720,1280,yuv420p,30.0,243,0,412041
val_video/0314,2.611111111,720,1280,yuv420p,30.0,243,0,226122
val_video/0315,2.083333333,720,1280,yuv420p,30.0,243,0,117884
val_video/0316,3.555555556,724,1288,yuv420p,30.0,362,8,1458831
val_video/0317,3.361111111,724,1288,yuv420p,30.0,242,0,3756687
val_video/0318,3.277777778,724,1288,yuv420p,30.0,242,0,944971
val_video/0319,3.194444444,724,1288,yuv420p,30.0,242,0,344229
val_video/0320,3.194444444,724,1288,yuv420p,30.0,242,0,231883
val_video/0321,2.722222222,724,1288,yuv420p,30.0,242,0,120490
val_video/0322,2.416666667,724,1288,yuv420p,30.0,242,0,80317
val_video/0323,2.694444444,720,1280,yuv420p,30.0,311,8,641961
val_video/0324,2.805555556,720,1280,yuv420p,30.0,243,0,2640688
val_video/0325,2.972222222,720,1280,yuv420p,30.0,243,0,378064
val_video/0326,2.805555556,720,1280,yuv420p,30.0,243,0,331420
val_video/0327,2.583333333,720,1280,yuv420p,30.0,243,0,177013
val_video/0328,2.388888889,720,1280,yuv420p,30.0,243,0,106960
val_video/0329,2.111111111,720,1280,yuv420p,30.0,243,0,58863
val_video/0330,2.527777778,1080,1920,yuv420p,30.0,360,8,8017611
val_video/0331,2.333333333,1080,1920,yuv420p,30.0,240,0,2360555
val_video/0332,2.638888889,1080,1920,yuv420p,30.0,240,0,526205
val_video/0333,2.611111111,1080,1920,yuv420p,30.0,240,0,173123
val_video/0334,2.5,1080,1920,yuv420p,30.0,240,0,94537
val_video/0335,2.416666667,1080,1920,yuv420p,30.0,240,0,77701
val_video/0336,2.166666667,1080,1920,yuv420p,30.0,240,0,54189
val_video/0337,3.194444444,720,1280,yuv420p,30.0,360,8,3230761
val_video/0338,3.305555556,720,1280,yuv420p,30.0,240,0,2154238
val_video/0339,3.138888889,720,1280,yuv420p,30.0,240,0,479648
val_video/0340,3.138888889,720,1280,yuv420p,30.0,240,0,362051
val_video/0341,2.722222222,720,1280,yuv420p,30.0,240,0,176259
val_video/0342,2.611111111,720,1280,yuv420p,30.0,240,0,142766
val_video/0343,1.861111111,720,1280,yuv420p,30.0,240,0,66011
val_video/0344,3.277777778,720,1280,yuv420p,16000.0,153,8,18121515
val_video/0345,3.5,720,1280,yuv420p,16.228256257955028,130,0,10787123
val_video/0346,3.527777778,720,1280,yuv420p,16.228256257955028,130,0,2099295
val_video/0347,3.222222222,720,1280,yuv420p,16.228256257955028,130,0,562974
val_video/0348,2.75,720,1280,yuv420p,16.228256257955028,130,0,245493
val_video/0349,2.611111111,720,1280,yuv420p,16.228256257955028,130,0,146580
val_video/0350,2.305555556,720,1280,yuv420p,16.228256257955028,130,0,88118
val_video/0351,3.138888889,720,720,yuv420p,28.9166,349,8,2293276
val_video/0352,3.027777778,720,720,yuv420p,28.9166,234,0,2291022
val_video/0353,2.833333333,720,720,yuv420p,28.9166,234,0,779154
val_video/0354,3.083333333,720,720,yuv420p,28.9166,234,0,580767
val_video/0355,2.833333333,720,720,yuv420p,28.9166,234,0,275472
val_video/0356,2.388888889,720,720,yuv420p,28.9166,234,0,142236
val_video/0357,2.111111111,720,720,yuv420p,28.9166,234,0,101247
val_video/0358,3.25,1022,1818,yuv420p,25.0,300,8,8182154
val_video/0359,3.166666667,1022,1818,yuv420p,25.0,199,0,5662068
val_video/0360,3.166666667,1022,1818,yuv420p,25.0,199,0,2473176
val_video/0361,3.138888889,1022,1818,yuv420p,25.0,199,0,1135900
val_video/0362,2.805555556,1022,1818,yuv420p,25.0,199,0,551465
val_video/0363,2.777777778,1022,1818,yuv420p,25.0,199,0,352919
val_video/0364,2.666666667,1022,1818,yuv420p,25.0,199,0,312742
val_video/0365,4.0,720,1280,yuv420p,20.0,160,8,2121615
val_video/0366,3.8,720,1280,yuv420p,20.0,159,0,3973853
val_video/0367,3.8,720,1280,yuv420p,20.0,159,0,1150053
val_video/0368,3.65,720,1280,yuv420p,20.0,159,0,542369
val_video/0369,3.2,720,1280,yuv420p,20.0,159,0,298225
val_video/0370,2.9,720,1280,yuv420p,20.0,159,0,151242
val_video/0371,2.5,720,1280,yuv420p,20.0,159,0,104750
val_video/0372,4.138888889,1080,1920,yuv420p,30.0,360,8,4526628
val_video/0373,3.972222222,1080,1920,yuv420p,30.0,240,0,12598001
val_video/0374,4.055555556,1080,1920,yuv420p,30.0,240,0,7986214
val_video/0375,3.916666667,1080,1920,yuv420p,30.0,240,0,3244332
val_video/0376,3.75,1080,1920,yuv420p,30.0,240,0,1135730
val_video/0377,3.361111111,1080,1920,yuv420p,30.0,240,0,650572
val_video/0378,2.888888889,1080,1920,yuv420p,30.0,240,0,301030
val_video/0379,4.361111111,1080,1920,yuv420p,60.0,570,0,11577849
val_video/0380,4.166666667,1080,1920,yuv420p,60.0,480,0,12663014
val_video/0381,4.083333333,1080,1920,yuv420p,60.0,480,0,3882449
val_video/0382,3.861111111,1080,1920,yuv420p,60.0,480,0,1185292
val_video/0383,3.694444444,1080,1920,yuv420p,60.0,480,0,702069
val_video/0384,3.194444444,1080,1920,yuv420p,60.0,480,0,368811
val_video/0385,2.888888889,1080,1920,yuv420p,60.0,480,0,282920
val_video/0386,3.222222222,1080,1920,yuv420p,30.0,99,8,12076106
val_video/0387,3.138888889,1080,1920,yuv420p,30.0,68,0,4388541
val_video/0388,3.25,1080,1920,yuv420p,30.0,68,0,2258541
val_video/0389,3.166666667,1080,1920,yuv420p,30.0,68,0,1337848
val_video/0390,3.138888889,1080,1920,yuv420p,30.0,68,0,643030
val_video/0391,3.027777778,1080,1920,yuv420p,30.0,68,0,577418
val_video/0392,2.777777778,1080,1920,yuv420p,30.0,68,0,313912
val_video/0393,2.305555556,640,1280,yuv420p,30.0,240,8,4305163
val_video/0394,2.444444444,640,1280,yuv420p,30.0,240,0,996564
val_video/0395,2.5,640,1280,yuv420p,30.0,240,0,321530
val_video/0396,2.333333333,640,1280,yuv420p,30.0,240,0,222751
val_video/0397,2.166666667,640,1280,yuv420p,30.0,240,0,138511
val_video/0398,2.027777778,640,1280,yuv420p,30.0,240,0,108763
val_video/0399,1.583333333,640,1280,yuv420p,30.0,240,0,51849
val_video/0400,3.166666667,1080,1920,yuv420p,25.0,200,8,9672454
val_video/0401,3.111111111,1080,1920,yuv420p,25.0,200,0,13749951
val_video/0402,3.222222222,1080,1920,yuv420p,25.0,200,0,6657032
val_video/0403,3.194444444,1080,1920,yuv420p,25.0,200,0,2058096
val_video/0404,3.111111111,1080,1920,yuv420p,25.0,200,0,1126763
val_video/0405,3.166666667,1080,1920,yuv420p,25.0,200,0,617846
val_video/0406,2.472222222,1080,1920,yuv420p,25.0,200,0,190265
val_video/0407,2.861111111,640,1136,yuv420p,29.97,362,8,2480674
val_video/0408,3.027777778,640,1136,yuv420p,29.97,243,0,3704667
val_video/0409,2.75,640,1136,yuv420p,29.97,243,0,783887
val_video/0410,2.583333333,640,1136,yuv420p,29.97,243,0,313544
val_video/0411,2.722222222,640,1136,yuv420p,29.97,243,0,236613
val_video/0412,2.444444444,640,1136,yuv420p,29.97,243,0,105002
val_video/0413,2.194444444,640,1136,yuv420p,29.97,243,0,80670
val_video/0414,2.55,440,440,yuvj420p,60.0,483,8,358885
val_video/0415,3.05,440,440,yuv420p,60.0,484,0,1495845
val_video/0416,3.05,440,440,yuv420p,60.0,484,0,394279
val_video/0417,3.0,440,440,yuv420p,60.0,484,0,293270
val_video/0418,2.8,440,440,yuv420p,60.0,484,0,182768
val_video/0419,2.45,440,440,yuv420p,60.0,484,0,147615
val_video/0420,1.8,440,440,yuv420p,60.0,484,0,61824
test_video/0001,3.333333333,1080,1920,yuv420p,60.0,480,8,23622999
test_video/0002,3.638888889,1080,1920,yuv420p,60.0,480,0,9198541
test_video/0003,3.527777778,1080,1920,yuv420p,60.0,480,0,3388328
test_video/0004,3.583333333,1080,1920,yuv420p,60.0,480,0,1337953
test_video/0005,3.527777778,1080,1920,yuv420p,60.0,480,0,1147222
test_video/0006,3.027777778,1080,1920,yuv420p,60.0,480,0,536763
test_video/0007,3.083333333,1080,1920,yuv420p,60.0,480,0,341042
test_video/0008,3.138888889,1080,1920,yuv420p,30.0,240,8,20075674
test_video/0009,3.444444444,1080,1920,yuv420p,30.0,240,0,6577817
test_video/0010,3.5,1080,1920,yuv420p,30.0,240,0,3928773
test_video/0011,3.388888889,1080,1920,yuv420p,30.0,240,0,1680749
test_video/0012,3.138888889,1080,1920,yuv420p,30.0,240,0,754130
test_video/0013,3.027777778,1080,1920,yuv420p,30.0,240,0,666063
test_video/0014,2.722222222,1080,1920,yuv420p,30.0,240,0,394558
test_video/0015,3.194444444,2160,2880,yuv420p,30.0,241,0,41936807
test_video/0016,3.472222222,2160,2880,yuv420p,30.0,242,0,17255316
test_video/0017,3.277777778,2160,2880,yuv420p,30.0,242,0,10637217
test_video/0018,3.194444444,2160,2880,yuv420p,30.0,242,0,3542551
test_video/0019,3.222222222,2160,2880,yuv420p,30.0,242,0,2735793
test_video/0020,3.083333333,2160,2880,yuv420p,30.0,242,0,1545922
test_video/0021,2.611111111,2160,2880,yuv420p,30.0,242,0,699191
test_video/0022,3.027777778,1080,1920,yuv420p,25.0,200,8,14963827
test_video/0023,3.111111111,1080,1920,yuv420p,25.0,200,0,2400543
test_video/0024,3.055555556,1080,1920,yuv420p,25.0,200,0,900576
test_video/0025,3.027777778,1080,1920,yuv420p,25.0,200,0,558321
test_video/0026,2.916666667,1080,1920,yuv420p,25.0,200,0,497887
test_video/0027,2.861111111,1080,1920,yuv420p,25.0,200,0,314638
test_video/0028,2.416666667,1080,1920,yuv420p,25.0,200,0,172165
test_video/0029,3.305555556,1080,1920,yuv420p,30.0,240,8,14336828
test_video/0030,3.166666667,1080,1920,yuv420p,30.0,240,0,9011507
test_video/0031,3.194444444,1080,1920,yuv420p,30.0,240,0,2038453
test_video/0032,3.055555556,1080,1920,yuv420p,30.0,240,0,597345
test_video/0033,2.972222222,1080,1920,yuv420p,30.0,240,0,429623
test_video/0034,2.694444444,1080,1920,yuv420p,30.0,240,0,169406
test_video/0035,2.277777778,1080,1920,yuv420p,30.0,240,0,110618
test_video/0036,2.472222222,1080,1920,yuv420p,30.0,240,0,13532381
test_video/0037,2.833333333,1080,1920,yuv420p,30.0,240,0,5277449
test_video/0038,2.694444444,1080,1920,yuv420p,30.0,240,0,1396728
test_video/0039,2.666666667,1080,1920,yuv420p,30.0,240,0,915557
test_video/0040,2.444444444,1080,1920,yuv420p,30.0,240,0,629324
test_video/0041,1.972222222,1080,1920,yuv420p,30.0,240,0,352144
test_video/0042,1.805555556,1080,1920,yuv420p,30.0,240,0,285530
test_video/0043,3.388888889,1438,1920,yuv420p,29.93638,193,8,14232900
test_video/0044,3.5,1438,1920,yuv420p,29.93638,243,0,4504961
test_video/0045,3.333333333,1438,1920,yuv420p,29.93638,243,0,1119429
test_video/0046,3.222222222,1438,1920,yuv420p,29.93638,243,0,727457
test_video/0047,3.083333333,1438,1920,yuv420p,29.93638,243,0,533475
test_video/0048,2.861111111,1438,1920,yuv420p,29.93638,243,0,346378
test_video/0049,2.666666667,1438,1920,yuv420p,29.93638,243,0,185982
test_video/0050,2.916666667,3840,2160,yuv420p,30.0,240,8,26390074
test_video/0051,2.805555556,3840,2160,yuv420p,30.0,240,0,1651768
test_video/0052,2.805555556,3840,2160,yuv420p,30.0,240,0,1104964
test_video/0053,2.722222222,3840,2160,yuv420p,30.0,240,0,340491
test_video/0054,2.888888889,3840,2160,yuv420p,30.0,240,0,228234
test_video/0055,3.027777778,3840,2160,yuv420p,30.0,240,0,169982
test_video/0056,2.638888889,3840,2160,yuv420p,30.0,240,0,111318
test_video/0057,3.694444444,720,1280,yuv420p,16000.0,220,8,18623012
test_video/0058,3.805555556,720,1280,yuv420p,27.48625687156422,222,0,4113103
test_video/0059,3.666666667,720,1280,yuv420p,27.48625687156422,222,0,2530491
test_video/0060,3.638888889,720,1280,yuv420p,27.48625687156422,222,0,1045582
test_video/0061,3.555555556,720,1280,yuv420p,27.48625687156422,222,0,770701
test_video/0062,3.555555556,720,1280,yuv420p,27.48625687156422,222,0,628003
test_video/0063,2.944444444,720,1280,yuv420p,27.48625687156422,222,0,280207
test_video/0064,3.472222222,720,1280,yuv420p,30.0,240,8,6050411
test_video/0065,3.805555556,720,1280,yuv420p,30.0,240,0,12538832
test_video/0066,3.861111111,720,1280,yuv420p,30.0,240,0,4580843
test_video/0067,3.472222222,720,1280,yuv420p,30.0,240,0,1133979
test_video/0068,3.666666667,720,1280,yuv420p,30.0,240,0,987868
test_video/0069,3.083333333,720,1280,yuv420p,30.0,240,0,353053
test_video/0070,2.944444444,720,1280,yuv420p,30.0,240,0,250663
test_video/0071,3.694444444,1080,1920,yuv420p,25.0,200,0,3088190
test_video/0072,3.722222222,1080,1920,yuv420p,25.0,199,0,5580288
test_video/0073,3.611111111,1080,1920,yuv420p,25.0,199,0,1685053
test_video/0074,3.75,1080,1920,yuv420p,25.0,199,0,1168415
test_video/0075,3.5,1080,1920,yuv420p,25.0,199,0,819214
test_video/0076,3.083333333,1080,1920,yuv420p,25.0,199,0,341545
test_video/0077,2.555555556,1080,1920,yuv420p,25.0,199,0,187833
test_video/0078,3.75,822,1920,yuv420p,25.0,200,8,6098122
test_video/0079,3.75,822,1920,yuv420p,25.0,199,0,5431930
test_video/0080,3.527777778,822,1920,yuv420p,25.0,199,0,1277589
test_video/0081,3.5,822,1920,yuv420p,25.0,199,0,816284
test_video/0082,3.222222222,822,1920,yuv420p,25.0,199,0,304873
test_video/0083,2.722222222,822,1920,yuv420p,25.0,199,0,166645
test_video/0084,2.694444444,822,1920,yuv420p,25.0,199,0,141974
test_video/0085,4.416666667,1080,2400,yuv420p,24.166666666666668,188,8,4069674
test_video/0086,4.277777778,1080,2400,yuv420p,24.166666666666668,194,0,180785
test_video/0087,4.027777778,1080,2400,yuv420p,24.166666666666668,194,0,90749
test_video/0088,4.055555556,1080,2400,yuv420p,24.166666666666668,194,0,76220
test_video/0089,3.722222222,1080,2400,yuv420p,24.166666666666668,194,0,56888
test_video/0090,3.666666667,1080,2400,yuv420p,24.166666666666668,194,0,48968
test_video/0091,3.222222222,1080,2400,yuv420p,24.166666666666668,194,0,38480
test_video/0092,3.833333333,720,1280,yuv420p,30.0,240,8,7820133
test_video/0093,3.888888889,720,1280,yuv420p,30.0,240,0,4236976
test_video/0094,3.916666667,720,1280,yuv420p,30.0,240,0,1107531
test_video/0095,3.555555556,720,1280,yuv420p,30.0,240,0,452849
test_video/0096,3.472222222,720,1280,yuv420p,30.0,240,0,354350
test_video/0097,3.194444444,720,1280,yuv420p,30.0,240,0,215799
test_video/0098,3.027777778,720,1280,yuv420p,30.0,240,0,145407
test_video/0099,2.722222222,1080,1920,yuv420p,30.0,215,8,10875124
test_video/0100,2.833333333,1080,1920,yuv420p,30.0,215,0,3099908
test_video/0101,2.916666667,1080,1920,yuv420p,30.0,215,0,2189643
test_video/0102,2.833333333,1080,1920,yuv420p,30.0,215,0,804860
test_video/0103,2.805555556,1080,1920,yuv420p,30.0,215,0,583800
test_video/0104,2.638888889,1080,1920,yuv420p,30.0,215,0,296059
test_video/0105,2.583333333,1080,1920,yuv420p,30.0,215,0,262682
test_video/0106,3.444444444,720,1280,yuv420p,30.0,240,8,7957696
test_video/0107,3.611111111,720,1280,yuv420p,30.0,240,0,2705321
test_video/0108,3.611111111,720,1280,yuv420p,30.0,240,0,927514
